geneId	geneName	type	specific_type	d0_r1	d0_r2	d0_r4	d14_r7	d14_r8	d14_r9	d14_r10	d28_r8	d28_r14
ENSG00000279388.1	AC073578.3	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279455.1	AC117500.5	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279153.1	AC117500.4	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279462.1	AC093028.1	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279940.1	AC073862.3	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279976.1	AC073862.4	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000280200.1	AC073862.5	lncRNA	TEC	0.1	0.1	0.233013	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279581.1	AC073862.2	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000280002.1	AC078925.4	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279128.1	AC078925.2	lncRNA	TEC	0.1	0.1	0.1	0.175779	0.1	0.1	0.1	0.1	0.1
ENSG00000279993.1	AC078925.3	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279283.1	AC131009.4	lncRNA	TEC	0.257614	0.228217	0.1	0.1	0.26903	0.547765	0.237422	0.916294	0.290307
ENSG00000279113.1	AC148477.7	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279704.1	AC148477.8	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279023.1	AC148477.6	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000280150.1	AC148477.9	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279480.1	AC138466.4	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.491844	0.1	0.1	0.532395
ENSG00000278872.1	AC148477.5	lncRNA	TEC	0.1	0.1	0.1	0.1	0.201452	0.1	0.1	0.1	0.1
ENSG00000280311.1	AC131212.4	lncRNA	TEC	0.414833	1.09548	0.1	0.1	0.438467	0.1	0.1	0.1	0.1
ENSG00000279640.1	AC138466.5	lncRNA	TEC	0.1	0.1	0.494494	0.1	0.1	0.525473	0.462241	0.1	0.549356
ENSG00000280287.1	AC131212.3	lncRNA	TEC	0.617764	0.854234	0.893874	0.898704	1.1194	0.1	0.1	0.314926	0.30356
ENSG00000279700.1	AC131212.2	lncRNA	TEC	0.1	0.1	0.1	0.939767	1.16084	0.29366	0.51948	0.1	0.1
ENSG00000279466.1	AC073911.2	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279817.1	AC073911.3	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000278949.1	AC127070.4	lncRNA	TEC	0.1	0.396702	0.1	0.734907	0.227504	0.710482	0.40773	0.1	0.1
ENSG00000279951.1	AL138688.2	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279065.1	AL138688.1	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279135.1	AL512652.2	lncRNA	TEC	0.1	0.1	0.30786	0.673579	0.1	0.1	0.280197	0.1	0.1
ENSG00000279695.1	AL359757.2	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279550.1	AL359757.1	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279393.1	AL139005.1	lncRNA	TEC	0.996802	0.220688	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279527.1	AC073592.7	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279071.1	AC073592.3	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000280354.1	AC073592.9	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279121.1	AC073592.5	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279334.1	AC073592.6	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279499.1	AL157770.1	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279149.1	AL356750.1	lncRNA	TEC	0.1	0.1	0.1	0.173859	0.1	0.165817	0.145715	0.1	0.1
ENSG00000280431.1	AL160394.1	lncRNA	TEC	0.1	0.1	0.448036	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279511.1	AL356274.2	lncRNA	TEC	0.112333	0.1	0.1	0.1	0.115306	0.1	0.1	0.200392	0.122596
ENSG00000279025.1	AL356863.1	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000280060.1	AL512506.2	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000280357.1	AL138960.2	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279314.1	AC002525.1	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279677.1	AL162377.2	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000280296.1	AL137058.3	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279657.1	AL161901.1	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279754.1	AL162376.1	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000280348.1	AL138713.1	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000282864.1	AL356118.1	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000282865.1	AL157815.1	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000283097.1	AL159152.1	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.240356	0.1	0.1	0.1
ENSG00000282993.1	AL356737.1	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279157.1	AL162574.3	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279702.1	AL356266.1	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279965.1	AL390755.1	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.201643	0.1	0.1	0.1
ENSG00000279770.1	LINC00552	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.135322
ENSG00000279237.1	AL161773.1	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000280129.1	AL132780.5	lncRNA	TEC	0.1	0.540472	0.1	0.1	0.314094	0.650783	0.280134	0.1	0.33937
ENSG00000279656.1	AL132780.4	lncRNA	TEC	0.760221	0.682632	0.384892	0.429432	0.399609	0.411696	1.43225	0.1	0.1
ENSG00000279521.1	AL359396.1	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279032.1	AL079305.1	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.153044	0.1	0.1	0.158075
ENSG00000280281.1	AL049781.1	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279423.1	AL445363.3	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279434.1	AL049776.1	lncRNA	TEC	0.247132	0.1	0.503331	0.54577	0.255287	0.78403	0.685426	0.1	0.275564
ENSG00000279972.1	AL356596.1	lncRNA	TEC	0.1	0.1	0.1	0.1	2.44681	0.1	0.1	8.51584	2.62858
ENSG00000279633.1	AL137918.1	lncRNA	TEC	0.272571	0.1	0.1	0.302209	0.1	0.1	0.252261	0.1	0.1
ENSG00000280073.1	AL157996.1	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.276521	0.344717
ENSG00000279026.1	AC005225.4	lncRNA	TEC	0.171249	0.1	0.173562	0.37618	0.710616	0.898349	0.791233	0.61238	0.560819
ENSG00000279594.1	AL049780.3	lncRNA	TEC	0.27092	0.243134	0.547199	0.603993	1.1296	0.1	0.506607	0.1	0.895949
ENSG00000280078.1	AC016526.3	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279286.2	AL133373.2	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279593.1	AL132642.2	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000280070.1	AL049833.3	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000278990.1	AL132796.3	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279140.1	AL590326.1	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000280244.1	AL512356.3	lncRNA	TEC	0.1	0.1	0.1	1.2285	0.1	0.1	1.0358	1.97478	0.1
ENSG00000278935.1	AC087386.2	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279628.1	AC131280.1	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279595.1	AC126335.2	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279495.1	AL928654.4	lncRNA	TEC	0.772473	1.09767	0.31297	0.344196	0.967561	1.1495	1.28582	0.277728	0.1
ENSG00000279417.1	AC019322.4	lncRNA	TEC	1.25629	1.23499	1.88946	1.32273	1.82915	2.0168	1.75323	1.76206	1.85483
ENSG00000279912.1	AC068448.1	lncRNA	TEC	1.39187	1.17041	1.46717	1.32054	1.45925	1.2668	1.42468	1.25402	1.07971
ENSG00000279092.1	AC025678.3	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.155918	0.135784	0.1	0.1
ENSG00000279364.1	AC114546.3	lncRNA	TEC	38.2192	38.1559	41.0336	10.5952	16.0616	8.74737	11.1775	17.0566	16.5086
ENSG00000280396.1	AC114546.4	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279192.1	PWAR5	lncRNA	TEC	3.01772	3.51528	3.53334	0.326672	2.12678	1.87459	0.54759	0.789788	0.48666
ENSG00000279735.2	AC124312.6	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.929316	0.1	0.1
ENSG00000279050.1	PWAR1	lncRNA	TEC	0.509558	0.759955	0.1	0.563748	0.527748	0.359502	0.1	0.307954	0.373563
ENSG00000280234.1	AC124303.2	lncRNA	TEC	0.1	0.1	0.1	0.96372	0.227519	0.461137	0.202464	0.38985	0.1
ENSG00000279958.1	AC019278.1	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279537.1	AC020658.7	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.161255
ENSG00000279409.1	AC020658.6	lncRNA	TEC	0.1	0.1	0.1	0.231684	0.1	0.1	0.191196	0.1	0.1
ENSG00000279014.1	AC051619.9	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000284540.1	AC066615.1	lncRNA	TEC	5.56645	3.32005	5.00472	0.1	1.74095	1.78037	3.13819	3.00864	1.9154
ENSG00000279665.1	AC012100.3	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000280362.1	AC084759.3	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279683.1	AC090517.3	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279268.1	AC068213.1	lncRNA	TEC	23.6854	5.4865	28.5854	0.1	0.1	0.1	5.48248	0.1	0.1
ENSG00000280309.1	AC023300.3	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.156555	0.136171	0.1	0.1
ENSG00000280359.1	AC105133.2	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279033.1	AC090984.1	lncRNA	TEC	21.7146	23.6543	20.7405	16.9181	14.1189	12.8656	12.6076	18.3292	18.0269
ENSG00000278991.1	AC090181.3	lncRNA	TEC	0.361412	0.1	0.1	1.20704	0.1	1.17746	1.01925	1.29766	0.1
ENSG00000279694.1	AC011270.2	lncRNA	TEC	0.190185	0.169102	0.193749	0.1	0.197516	0.204641	0.7005	1.00625	2.16927
ENSG00000279373.1	AC027228.3	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279235.1	AC011944.2	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279421.1	AC067863.2	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279719.1	AC015871.5	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279705.1	AC092701.1	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279394.1	AC015871.4	lncRNA	TEC	0.1	0.1	0.1	0.1	0.30267	0.311019	0.1	0.517445	0.1
ENSG00000279834.1	AC068870.3	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.183524
ENSG00000279758.1	AC105339.5	lncRNA	TEC	2.0727	0.620564	1.39885	0.768738	1.43993	0.1	0.641463	2.4648	0.76005
ENSG00000280038.1	DNM1P41	lncRNA	TEC	0.247077	0.10856	0.377114	0.682063	0.901791	1.16601	0.567228	1.09823	0.680845
ENSG00000279708.1	AC133637.1	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279945.1	AC013489.3	lncRNA	TEC	11.0463	23.2745	11.1339	7.75547	14.7022	12.9523	17.6635	19.5283	14.6747
ENSG00000280377.1	AC027176.3	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279980.1	AC018946.2	lncRNA	TEC	0.1	0.1	0.1	0.236763	0.1	0.1	0.1	0.1	0.1
ENSG00000280076.1	AC112693.3	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000280304.1	AC104260.2	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.130491	0.1	0.439024	0.1
ENSG00000279091.1	AC026523.2	lncRNA	TEC	0.174082	0.104318	0.1	0.1	0.1	0.1	0.1	0.104535	0.1
ENSG00000279645.1	AC016251.1	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000280048.1	AC012409.5	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000280291.1	AC016251.2	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279846.1	AC015660.4	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279588.2	AC087762.2	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000278995.1	Z69720.2	lncRNA	TEC	9.0408	2.70301	11.7253	6.39975	0.1	0.1	0.1	0.1	0.1
ENSG00000279970.1	AC023024.2	lncRNA	TEC	0.765666	0.389905	0.1	0.559687	0.866061	0.232106	0.960724	0.601485	0.531112
ENSG00000279441.1	Z92544.3	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279255.1	Z97653.2	lncRNA	TEC	0.1	0.1	0.1	0.1	0.311007	0.1	0.272957	0.522696	0.669635
ENSG00000279136.1	AL031258.1	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279930.1	AL032819.2	lncRNA	TEC	0.1	0.1	0.22619	0.251587	0.1	0.1	0.1	0.396589	0.256001
ENSG00000280062.1	AL031719.1	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000280231.1	AL031719.2	lncRNA	TEC	0.1	0.1	0.1	0.1	1.33267	0.1	0.1	0.1	0.1
ENSG00000280327.1	Z97633.1	lncRNA	TEC	0.1	0.1	0.1	0.530436	0.497097	0.508016	0.444903	0.1	0.1
ENSG00000278987.1	AL031009.1	lncRNA	TEC	0.1	0.1	0.214422	0.944422	0.222087	0.90778	0.1	0.1	0.238015
ENSG00000279057.1	AC141586.4	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279901.1	AC092117.2	lncRNA	TEC	0.281075	0.253012	0.1	0.631149	0.293445	0.303575	0.524146	0.501909	0.319253
ENSG00000279520.1	AC093525.8	lncRNA	TEC	1.17067	1.74831	2.00537	2.18735	1.21632	2.07792	2.1606	1.38398	0.891692
ENSG00000279568.1	AC093525.9	lncRNA	TEC	0.459239	0.1	0.232575	0.253918	0.711808	0.48644	0.628958	0.1	0.258794
ENSG00000280402.1	AC093525.10	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.317244
ENSG00000279162.1	AC141586.5	lncRNA	TEC	0.244602	0.1	0.1	0.274532	0.511081	0.521302	0.1	0.1	0.1
ENSG00000279330.1	AJ003147.3	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.190849
ENSG00000279031.1	AC004232.3	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	1.05782	0.1	0.1	0.1
ENSG00000278942.1	AC004494.2	lncRNA	TEC	0.1	0.1	1.04682	0.574546	1.6356	0.555593	1.45959	0.1	0.592872
ENSG00000280063.1	AC012676.5	lncRNA	TEC	0.94517	1.00075	0.570822	0.634688	1.38838	0.797861	1.41396	1.35972	0.1
ENSG00000280000.1	AC009135.2	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000278975.1	AC007012.2	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279357.1	AC007224.2	lncRNA	TEC	0.1	0.1	1.3664	0.1	1.40641	0.1	0.1	0.1	0.1
ENSG00000279662.1	AC131649.2	lncRNA	TEC	0.152177	0.1	0.1	0.1	0.158125	0.241711	0.1	0.137116	0.332344
ENSG00000280153.1	AC133065.3	lncRNA	TEC	0.281062	0.1	0.291425	0.49032	0.1	0.422955	0.216287	0.1	0.1
ENSG00000278979.1	AC007598.3	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000280429.1	AF001548.3	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279490.1	AC109446.4	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279729.1	AC092326.2	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000280283.1	AC010601.2	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000278994.1	AC008785.1	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279410.1	AC099494.1	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279415.1	AC099494.2	lncRNA	TEC	0.563543	0.1	0.1	0.1	1.71707	0.1	0.1	0.1	0.1
ENSG00000279620.1	AC099494.3	lncRNA	TEC	0.1	0.176354	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000280265.1	AC130456.7	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279747.1	AC130456.6	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000280306.1	AC137056.2	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000280039.1	RN7SKP23	lncRNA	TEC	0.247918	0.1	0.1	0.273627	0.514509	0.434691	0.15258	0.442408	0.363225
ENSG00000279756.1	AC012317.2	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000280400.1	AC127459.3	lncRNA	TEC	3.53468	2.10066	2.36738	0.1	0.1	0.1	1.09236	4.27308	5.18975
ENSG00000278912.1	AC008870.5	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279276.1	AC130454.1	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279202.1	AC130448.1	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279554.1	AC130448.2	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279106.1	AC009093.7	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279583.1	AC009086.3	lncRNA	TEC	0.1	0.1	0.1	0.1	0.547767	0.1	0.483494	0.1	0.1
ENSG00000279789.1	AC120114.3	lncRNA	TEC	0.323875	0.1	0.163272	0.361191	0.506625	0.515406	0.750944	0.291741	0.181339
ENSG00000280137.1	AC116348.4	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.46469
ENSG00000278922.1	AC002310.6	lncRNA	TEC	0.36919	0.325471	1.12132	1.24607	1.55921	0.800253	0.68268	1.94152	2.09853
ENSG00000279196.1	AC135048.4	lncRNA	TEC	0.321118	0.1	0.433484	0.478761	0.785508	0.908967	0.891011	0.95306	0.719768
ENSG00000278885.1	AC106730.2	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000280160.1	AC135050.7	lncRNA	TEC	2.57343	3.79708	2.62298	5.47837	5.76339	4.13829	6.05905	3.79921	5.16582
ENSG00000280132.1	AC026471.6	lncRNA	TEC	0.461576	0.271508	0.1	0.171618	0.970187	0.496457	0.570564	0.551334	0.172581
ENSG00000279997.1	AC133485.6	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000278950.1	AC138907.8	lncRNA	TEC	0.1	0.1	0.1	0.266112	0.1	0.1	0.1	0.1	0.1
ENSG00000279780.1	AC138907.9	lncRNA	TEC	0.1	0.1	0.1	0.1	0.597978	0.615127	0.1	2.06999	0.645391
ENSG00000279795.1	AC138907.10	lncRNA	TEC	0.1	0.1	0.1	0.628323	1.18126	0.604186	0.529403	0.1	0.617477
ENSG00000279165.1	AC135776.4	lncRNA	TEC	0.198129	0.1	0.1	0.231778	0.1	0.1	0.1	0.366449	0.223641
ENSG00000279666.1	AC116553.2	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000280180.1	AC023824.6	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.109206	0.1
ENSG00000280211.1	AC106886.4	lncRNA	TEC	6.75707	5.32002	4.50688	12.2056	14.1272	9.18911	14.0695	17.1252	16.1278
ENSG00000280189.1	AC007614.2	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.173683	0.1	0.1	0.1
ENSG00000279842.1	AC007603.2	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279509.1	AC007494.3	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	1.07784	0.1	0.1	0.1
ENSG00000280067.1	AC023818.1	lncRNA	TEC	0.383612	0.171258	0.1	0.421862	0.993919	1.21837	0.88657	0.343304	0.636792
ENSG00000279356.1	AC007610.4	lncRNA	TEC	0.235839	0.211614	0.24044	0.1	0.24794	0.1	0.221041	0.1	0.26767
ENSG00000280376.1	AC012186.3	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279779.1	AC009039.2	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279427.1	AC007490.1	lncRNA	TEC	0.1	0.77856	1.73188	0.1	0.1	0.1	0.1	4.67511	2.83218
ENSG00000280344.1	AC009166.2	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.157209	0.1	0.1	0.165551
ENSG00000279741.1	AC007342.8	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000280027.1	AC007342.9	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000278909.1	AC007608.4	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000280131.1	AC027348.2	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279523.1	AC040168.1	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000278928.1	AC136621.1	lncRNA	TEC	0.191477	0.261224	0.1	0.1	0.1	0.1	0.179058	0.1	0.434894
ENSG00000279344.1	AC007342.6	lncRNA	TEC	0.513094	0.609955	0.346115	0.561817	0.707441	0.179799	1.42361	0.915558	0.929751
ENSG00000279722.1	AC007342.7	lncRNA	TEC	0.237307	0.1	0.73022	0.782525	0.735058	1.00886	0.659205	0.427276	0.1
ENSG00000279030.1	AC007336.3	lncRNA	TEC	0.1	0.1	0.1	0.217733	0.1	0.1	0.1	0.1	0.1
ENSG00000279764.1	AC009102.3	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279019.1	AC009090.4	lncRNA	TEC	0.1	0.1	0.294378	0.214605	0.101729	0.102205	0.178806	0.342224	0.106415
ENSG00000279803.1	AC009090.5	lncRNA	TEC	0.1	0.280561	0.481125	0.354687	0.333338	0.506525	0.74085	0.28296	0.352865
ENSG00000279889.1	AC012183.1	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000280261.1	AC009161.2	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000279225.1	AC138305.3	lncRNA	TEC	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
